corpus,config,kem,replicate,seed,file,extension,family,route,size_bytes,payload_bytes,cipher_bytes,entropy_bits_per_byte,t_io_ms,t_entropy_ms,t_compress_ms,t_kem_keygen_ms,t_kem_encaps_ms,t_kem_decaps_ms,t_kdf_ms,t_aes_encrypt_ms,t_aes_decrypt_ms,t_total_ms,verified,timestamp
D2,B,python,0,20260801,d2_000131.log,.log,low,none,420416,420416,420432,5.1481,0.6786,0.0003,0.0008,4.6332,5.8202,7.3234,0.0562,0.1265,0.0,21.3038,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000132.log,.log,low,none,403953,403953,403969,5.1532,0.7926,0.0004,0.0005,4.6254,5.6819,7.3253,0.0531,0.1303,0.0,21.8913,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000133.log,.log,low,none,85817,85817,85833,5.1498,0.5701,0.0005,0.0005,4.5834,6.1238,7.4582,0.056,0.0341,0.0,21.4619,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000134.log,.log,low,none,48850,48850,48866,5.148,0.5266,0.0003,0.0005,4.5766,7.161,7.4707,0.0609,0.0264,0.0,21.8163,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000135.log,.log,low,none,541393,541393,541409,5.1479,0.9477,0.0007,0.0005,4.5361,5.8092,7.5789,0.0543,0.16,0.0,22.575,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000136.log,.log,low,none,62965,62965,62981,5.1457,0.4567,0.0003,0.0007,4.9898,5.8147,7.6516,0.0552,0.027,0.0,21.5698,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000137.log,.log,low,none,273966,273966,273982,5.1559,0.7284,0.0005,0.001,7.6423,6.5263,7.4025,0.0552,0.0982,0.0,25.1156,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000138.log,.log,low,none,392340,392340,392356,5.1509,0.9229,0.0004,0.0004,4.6202,5.6371,7.3583,0.057,0.1196,0.0,21.4909,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000139.log,.log,low,none,592293,592293,592309,5.1471,0.914,0.0003,0.0007,4.5651,5.5968,7.2881,0.057,0.1843,0.0,21.2368,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000140.log,.log,low,none,165795,165795,165811,5.1477,0.5813,0.0003,0.0004,4.4854,5.7288,7.3292,0.0551,0.0552,0.0,21.046,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000141.log,.log,low,none,474878,474878,474894,5.1497,0.9405,0.0003,0.0004,4.6216,5.6214,7.3912,0.0547,0.1404,0.0,21.4234,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000142.log,.log,low,none,9202,9202,9218,5.136,0.3705,0.0004,0.0004,4.5981,5.93,7.3312,0.0526,0.0123,0.0,18.6676,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000143.log,.log,low,none,175697,175697,175713,5.1453,0.5765,0.0003,0.0005,4.6138,5.6301,9.2681,0.0597,0.0595,0.0,22.8323,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000144.log,.log,low,none,579724,579724,579740,5.1495,1.147,0.0004,0.0005,4.5654,5.6511,7.3126,0.0539,0.1698,0.0,21.5414,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000145.log,.log,low,none,89190,89190,89206,5.1445,0.4886,0.0005,0.0006,5.5297,6.3188,7.3469,0.0541,0.0343,0.0,22.4314,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000146.log,.log,low,none,439894,439894,439910,5.1482,0.9394,0.0004,0.0006,4.5716,5.6097,8.3689,0.0515,0.1275,0.0,22.2974,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000147.log,.log,low,none,75866,75866,75882,5.1463,0.4753,0.0004,0.0007,4.5615,5.6854,7.7244,0.054,0.0316,0.0,21.2126,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000148.log,.log,low,none,313466,313466,313482,5.1436,0.7174,0.0003,0.0005,4.991,6.1001,7.418,0.0586,0.0969,0.0,22.0448,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000149.log,.log,low,none,140590,140590,140606,5.1457,0.5366,0.0003,0.0006,4.7699,5.9381,9.1665,0.0509,0.0477,0.0,23.1537,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000150.log,.log,low,none,646305,646305,646321,5.146,1.0857,0.0007,0.0005,4.611,5.6193,7.6543,0.0538,0.218,0.0,21.9812,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000151.log,.log,low,none,270596,270596,270612,5.1504,0.6623,0.0003,0.0004,5.1214,6.9483,7.37,0.0557,0.1882,0.0,23.0275,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000152.log,.log,low,none,351467,351467,351483,5.1526,0.7864,0.0003,0.0008,4.6007,5.649,7.7745,0.0526,0.1685,0.0,21.7195,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000153.log,.log,low,none,86478,86478,86494,5.1456,0.4938,0.0004,0.0005,4.7776,6.1457,7.5661,0.064,0.0336,0.0,21.7538,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000154.log,.log,low,none,447607,447607,447623,5.1448,0.8625,0.0004,0.0004,5.0805,5.7229,7.4355,0.0514,0.2016,0.0,23.6585,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000155.log,.log,low,none,22949,22949,22965,5.1609,0.466,0.0003,0.001,4.6329,5.632,8.6767,0.0518,0.0148,0.0,20.3902,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000156.log,.log,low,none,532150,532150,532166,5.1491,1.041,0.0002,0.0005,4.5603,7.2103,13.5361,0.0643,0.295,0.0,31.4927,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000157.log,.log,low,none,206941,206941,206957,5.153,0.7072,0.0004,0.0008,8.1352,9.6407,10.9914,0.0533,0.0807,0.0,32.2438,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000158.log,.log,low,none,339156,339156,339172,5.1459,0.9089,0.0006,0.0005,4.6954,5.7749,7.7728,0.053,0.115,0.0,21.9498,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000159.log,.log,low,none,279303,279303,279319,5.1402,0.575,0.0003,0.0005,4.6122,6.5834,7.3417,0.0542,0.0866,0.0,21.8831,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000160.log,.log,low,none,504070,504070,504086,5.1524,0.9266,0.0006,0.0004,4.6643,5.8731,8.7632,0.0534,0.216,0.0,23.1422,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000161.log,.log,low,none,137398,137398,137414,5.1462,0.5585,0.0004,0.0008,4.7591,5.8302,7.8196,0.056,0.049,0.0,21.743,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000162.log,.log,low,none,186589,186589,186605,5.1505,0.5534,0.0004,0.0006,5.1754,6.429,7.6259,0.0531,0.0634,0.0,22.5962,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000163.log,.log,low,none,458901,458901,458917,5.1464,0.9046,0.0006,0.0005,4.7577,5.9065,9.2058,0.0501,0.1459,0.0,23.6218,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000164.log,.log,low,none,473824,473824,473840,5.146,0.8554,0.0003,0.0005,4.5731,5.9194,12.22,0.0517,0.1452,0.0,26.9509,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000165.log,.log,low,none,568788,568788,568804,5.1469,0.9713,0.0007,0.0008,5.413,5.9092,7.5877,0.054,0.2404,0.0,22.7994,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000166.log,.log,low,none,213300,213300,213316,5.1451,0.6046,0.0003,0.0005,4.7149,6.592,7.9608,0.0523,0.0683,0.0,22.6839,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000167.log,.log,low,none,578265,578265,578281,5.151,0.9233,0.0006,0.0006,4.5776,5.7358,7.5054,0.0531,0.1931,0.0,22.2564,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000168.log,.log,low,none,460473,460473,460489,5.1478,0.8439,0.0004,0.0004,4.5191,5.8238,7.9624,0.0529,0.1478,0.0,22.0168,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000169.log,.log,low,none,454927,454927,454943,5.1483,0.7978,0.0004,0.0005,4.8219,6.8407,7.6854,0.0546,0.1576,0.0,23.6618,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000170.log,.log,low,none,397497,397497,397513,5.147,0.8581,0.0006,0.0005,5.2335,5.8604,8.3526,0.0499,0.1191,0.0,23.1169,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000171.log,.log,low,none,634972,634972,634988,5.1459,0.9588,0.0003,0.0005,4.7014,5.7467,7.6082,0.0543,0.2481,0.0,21.9705,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000172.log,.log,low,none,471242,471242,471258,5.1452,0.9726,0.0004,0.0005,4.6327,6.754,7.496,0.0539,0.1419,0.0,22.7668,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000173.log,.log,low,none,389387,389387,389403,5.1502,0.7815,0.0006,0.0005,4.7438,5.8219,9.4706,0.0522,0.1291,0.0,23.6616,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000174.log,.log,low,none,310290,310290,310306,5.1416,0.6229,0.0004,0.0009,4.7864,6.1523,7.8379,0.0529,0.0957,0.0,22.2163,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000175.log,.log,low,none,263993,263993,264009,5.1455,0.583,0.0003,0.0006,6.0941,6.6661,7.3678,0.0684,0.0858,0.0,23.6417,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000176.log,.log,low,none,501360,501360,501376,5.1499,0.7368,0.0003,0.0005,4.7031,6.257,8.2353,0.0536,0.1574,0.0,22.8676,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000177.log,.log,low,none,623196,623196,623212,5.1501,1.1477,0.0005,0.0006,4.554,7.097,7.7908,0.0513,0.1849,0.0,23.588,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000178.log,.log,low,none,217135,217135,217151,5.1467,0.5298,0.0002,0.0005,5.4441,5.7495,7.5551,0.0539,0.0713,0.0,22.116,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000179.log,.log,low,none,160235,160235,160251,5.1441,0.5629,0.0003,0.0005,4.6948,5.7354,8.436,0.0591,0.0542,0.0,22.2245,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000180.log,.log,low,none,627004,627004,627020,5.1484,1.0425,0.0003,0.0004,4.6316,5.997,7.3729,0.0511,0.1935,0.0,21.9119,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000181.log,.log,low,none,535606,535606,535622,5.1505,0.8434,0.0006,0.0004,5.0709,5.5372,7.3053,0.0539,0.16,0.0,21.6269,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000182.log,.log,low,none,576376,576376,576392,5.1461,0.8144,0.0004,0.0004,4.5651,5.7513,7.9536,0.0556,0.175,0.0,21.9597,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000183.log,.log,low,none,392958,392958,392974,5.1485,0.8068,0.0004,0.0004,4.6539,5.6464,7.8519,0.0525,0.1151,0.0,22.7882,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000184.log,.log,low,none,526737,526737,526753,5.1444,0.9399,0.0007,0.0007,8.6105,6.4989,7.4696,0.0521,0.154,0.0,26.4859,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000185.log,.log,low,none,485842,485842,485858,5.1474,0.8742,0.0006,0.0004,4.5754,5.7637,7.3814,0.0596,0.1403,0.0,21.4493,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000186.log,.log,low,none,394098,394098,394114,5.1485,1.0179,0.0004,0.0005,4.5964,5.7328,7.4469,0.0622,0.1258,0.0,21.6445,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000187.log,.log,low,none,133338,133338,133354,5.1435,0.4644,0.0003,0.0005,4.5505,5.7082,7.4763,0.0508,0.0498,0.0,20.9911,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000188.log,.log,low,none,374146,374146,374162,5.1397,0.7115,0.0003,0.0005,4.5734,5.7297,7.7313,0.0567,0.1133,0.0,21.6011,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000189.log,.log,low,none,435894,435894,435910,5.1436,0.8329,0.0008,0.0006,4.5725,6.9782,8.7532,0.0497,0.1269,0.0,23.9363,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000190.log,.log,low,none,601212,601212,601228,5.1455,0.878,0.0006,0.0003,4.4736,5.5724,7.3556,0.0523,0.1787,0.0,21.1536,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000191.log,.log,low,none,361934,361934,361950,5.1441,0.7399,0.0003,0.0004,4.5675,6.5147,7.3583,0.0539,0.1088,0.0,21.9936,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000192.log,.log,low,none,257349,257349,257365,5.1448,0.6214,0.0006,0.0006,4.5897,5.6029,8.4268,0.0633,0.1019,0.0,22.4912,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000193.log,.log,low,none,550165,550165,550181,5.1512,0.823,0.0004,0.0004,4.5203,5.5642,7.3639,0.0598,0.1601,0.0,21.1228,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000194.log,.log,low,none,205507,205507,205523,5.1461,0.5616,0.0004,0.0004,4.5312,7.4889,7.3389,0.053,0.0666,0.0,22.6287,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000195.log,.log,low,none,204718,204718,204734,5.1502,0.4277,0.0003,0.0005,4.4674,5.5892,7.3877,0.0529,0.0675,0.0,20.8805,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000196.log,.log,low,none,550181,550181,550197,5.1476,0.9909,0.0005,0.0007,5.0442,5.5659,7.2702,0.057,0.1664,0.0,21.7888,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000197.log,.log,low,none,648302,648302,648318,5.1501,1.0173,0.0003,0.0004,4.6566,6.0013,9.7358,0.0489,0.2245,0.0,24.3047,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000198.log,.log,low,none,492306,492306,492322,5.15,1.0002,0.0003,0.0004,4.4964,5.5281,7.2537,0.0521,0.3544,0.0,21.9024,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000199.log,.log,low,none,505033,505033,505049,5.1508,0.8501,0.0003,0.0008,4.4502,5.5202,7.2696,0.0532,0.1793,0.3281,21.3413,ok,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000200.log,.log,low,none,226505,226505,226521,5.1526,0.5806,0.0004,0.0006,4.6291,6.2585,7.3999,0.0534,0.1887,0.0,21.7371,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000201.log,.log,low,none,467150,467150,467166,5.1453,0.8423,0.0003,0.0004,4.4966,5.5707,7.2435,0.0512,0.3342,0.0,22.7351,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000202.log,.log,low,none,505040,505040,505056,5.1502,0.9048,0.0004,0.0005,4.4233,5.6196,7.3006,0.057,0.1917,0.0,21.0856,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000203.log,.log,low,none,55938,55938,55954,5.1531,0.4242,0.0003,0.0006,4.4436,6.4605,8.1444,0.0492,0.0233,0.0,21.7701,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000204.log,.log,low,none,424829,424829,424845,5.1506,0.7223,0.0003,0.0006,4.3956,5.6946,7.4027,0.0533,0.1365,0.0,21.0427,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000205.log,.log,low,none,483064,483064,483080,5.1453,0.8333,0.0005,0.0004,5.7741,5.6878,7.4698,0.0533,0.1421,0.0,22.9602,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000206.log,.log,low,none,50347,50347,50363,5.1498,0.4791,0.0003,0.0004,4.49,5.6026,8.9736,0.0498,0.0306,0.0,21.6192,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000207.log,.log,low,none,432081,432081,432097,5.1483,0.7169,0.0003,0.0007,4.4626,5.5792,7.3068,0.0529,0.1294,0.0,20.8691,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000208.log,.log,low,none,350539,350539,350555,5.1447,0.9235,0.0004,0.0004,5.9199,5.5626,7.321,0.0532,0.1149,0.0,22.5246,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000209.log,.log,low,none,191534,191534,191550,5.1467,0.5431,0.0003,0.0005,4.4973,5.5751,8.9498,0.0554,0.0615,0.0,22.3232,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000210.log,.log,low,none,267944,267944,267960,5.1359,0.5517,0.0003,0.0008,4.5059,5.5571,7.3885,0.053,0.083,0.0,20.7791,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000211.log,.log,low,none,469070,469070,469086,5.1467,0.7239,0.0004,0.0004,4.5866,7.1811,7.2621,0.0537,0.1389,0.0,22.6639,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000212.log,.log,low,none,304746,304746,304762,5.1502,0.7088,0.0005,0.0004,4.515,5.6383,8.638,0.0683,0.1204,0.0,22.5563,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000213.log,.log,low,none,528912,528912,528928,5.1519,0.9593,0.0007,0.0004,4.4604,5.6592,7.3661,0.0532,0.2285,0.0,21.3813,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000214.log,.log,low,none,432701,432701,432717,5.1477,0.9889,0.0004,0.0004,4.6345,6.0007,7.4592,0.0579,0.1319,0.0,21.9845,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000215.log,.log,low,none,439134,439134,439150,5.1471,0.7995,0.0004,0.0005,4.6156,5.6407,7.4729,0.06,0.1319,0.0,21.4057,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000216.log,.log,low,none,171054,171054,171070,5.1428,0.5048,0.0003,0.0004,4.7772,5.667,10.5586,0.064,0.0745,0.0,25.9463,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000217.log,.log,low,none,71547,71547,71563,5.1503,0.4631,0.0004,0.0009,7.5562,9.6799,12.451,0.0734,0.0372,0.0,34.2088,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000218.log,.log,low,none,91798,91798,91814,5.1504,0.5005,0.0003,0.0004,4.5204,6.1366,7.7455,0.057,0.0331,0.0,21.6273,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000219.log,.log,low,none,595161,595161,595177,5.1476,0.9448,0.0003,0.0004,4.5596,5.7286,7.8659,0.0515,0.2584,0.0,22.0416,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000220.log,.log,low,none,608457,608457,608473,5.1456,1.0747,0.0003,0.0006,4.4975,6.1578,7.3212,0.0477,0.4415,0.0,22.2541,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000221.log,.log,low,none,558740,558740,558756,5.1442,1.109,0.0006,0.0004,4.5938,5.6364,7.406,0.0538,0.4104,0.0,21.8601,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000222.log,.log,low,none,379452,379452,379468,5.1478,0.7847,0.0004,0.0004,4.6419,5.6631,7.4093,0.0552,0.1152,0.0,21.3255,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000223.log,.log,low,none,263071,263071,263087,5.1474,0.6293,0.0004,0.0008,4.5986,5.7075,7.708,0.0533,0.0817,0.0,21.4356,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000224.log,.log,low,none,201581,201581,201597,5.1451,0.5395,0.0003,0.0008,4.6162,5.613,7.3083,0.0557,0.0747,0.0,20.8778,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000225.log,.log,low,none,314776,314776,314792,5.1511,0.7342,0.0004,0.0004,4.8486,5.7953,7.5987,0.0551,0.0975,0.0,21.7874,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000226.log,.log,low,none,164200,164200,164216,5.1476,0.6393,0.0004,0.0004,4.7614,5.6361,7.3532,0.0508,0.0627,0.0,21.1161,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000227.log,.log,low,none,349527,349527,349543,5.1555,0.6635,0.0003,0.0005,4.4761,5.5693,7.3632,0.0517,0.1076,0.0,20.8641,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000228.log,.log,low,none,523955,523955,523971,5.1487,0.8156,0.0003,0.0009,4.5142,5.5604,7.3289,0.0509,0.1556,0.0,21.0566,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000229.log,.log,low,none,461588,461588,461604,5.1472,0.7363,0.0003,0.0005,4.4345,5.6106,7.3349,0.0519,0.1381,0.0,20.9224,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000230.log,.log,low,none,107197,107197,107213,5.1513,0.5624,0.0003,0.0004,4.7425,5.5331,7.3414,0.0511,0.0396,0.0,20.9188,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000231.log,.log,low,none,587374,587374,587390,5.1457,0.9136,0.0003,0.0007,4.4758,5.6197,7.3627,0.0524,0.2131,0.0,21.2532,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000232.log,.log,low,none,394838,394838,394854,5.1533,0.9305,0.0003,0.0006,4.476,5.6713,7.4984,0.0607,0.1529,0.0,21.4419,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000233.log,.log,low,none,655146,655146,655162,5.1532,0.9298,0.0003,0.0009,4.5691,5.6812,7.3165,0.0526,0.3009,0.0,21.4651,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000234.log,.log,low,none,357982,357982,357998,5.1468,0.7951,0.0005,0.0004,4.5085,5.6227,7.3097,0.059,0.2669,0.0,21.1537,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000235.log,.log,low,none,59606,59606,59622,5.1489,0.3366,0.0004,0.0004,4.4566,5.6387,8.3318,0.048,0.0246,0.0,21.2858,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000236.log,.log,low,none,496446,496446,496462,5.1471,0.7808,0.0003,0.0006,4.6583,5.8038,7.4153,0.0511,0.2754,0.0,21.6455,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000237.log,.log,low,none,543588,543588,543604,5.1453,0.8061,0.0004,0.0006,4.5502,5.6601,7.4283,0.0547,0.2123,0.0,21.3418,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000238.log,.log,low,none,77807,77807,77823,5.1497,0.34,0.0004,0.0004,4.5413,5.637,7.3476,0.0511,0.0293,0.0,20.5674,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000239.log,.log,low,none,446279,446279,446295,5.1506,0.7855,0.0004,0.0008,4.5397,5.968,7.4271,0.0524,0.1341,0.0,21.5659,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000240.log,.log,low,none,593375,593375,593391,5.1421,0.9241,0.0004,0.0004,4.6763,5.6712,7.6623,0.0521,0.2329,0.0,21.8457,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000241.log,.log,low,none,559746,559746,559762,5.1473,0.9685,0.0005,0.0004,4.521,5.6811,7.5331,0.0557,0.3954,0.0,21.8066,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000242.log,.log,low,none,419581,419581,419597,5.1491,0.7018,0.0003,0.0008,4.6039,6.1779,8.987,0.0499,0.1223,0.0,23.3021,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000243.log,.log,low,none,176478,176478,176494,5.1498,0.5852,0.0004,0.0004,4.5032,5.6562,7.3015,0.0545,0.0584,0.0,20.7866,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000244.log,.log,low,none,449905,449905,449921,5.1427,0.7999,0.0006,0.0006,4.4976,5.6301,7.2776,0.0536,0.1324,0.0,21.0207,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000245.log,.log,low,none,656397,656397,656413,5.1503,0.8968,0.0004,0.0004,4.5372,5.617,7.3564,0.0519,0.2947,0.0,21.374,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000246.log,.log,low,none,168176,168176,168192,5.1438,0.4867,0.0003,0.0004,4.5143,5.5591,7.3171,0.0543,0.0916,0.0,20.6919,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000247.log,.log,low,none,323147,323147,323163,5.1494,0.7273,0.0005,0.0004,4.4859,5.536,7.2721,0.0527,0.2327,0.0,20.9841,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000248.log,.log,low,none,428956,428956,428972,5.1471,0.81,0.0003,0.0007,4.5205,5.5933,7.3339,0.0531,0.2453,0.0,21.3112,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000249.log,.log,low,none,514099,514099,514115,5.1484,0.9097,0.0005,0.0005,4.5083,5.5888,7.3068,0.056,0.251,0.0,21.2294,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000250.log,.log,low,none,498456,498456,498472,5.1482,0.8331,0.0006,0.0004,4.5418,5.563,7.2669,0.0647,0.1462,0.0,21.0325,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000251.log,.log,low,none,25083,25083,25099,5.148,0.3645,0.0007,0.0005,4.5382,5.5364,7.2727,0.052,0.016,0.0,18.812,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000252.log,.log,low,none,58064,58064,58080,5.1476,0.3614,0.0003,0.0005,4.435,5.6116,7.3048,0.0547,0.0245,0.0,20.1151,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000253.log,.log,low,none,459825,459825,459841,5.1462,0.753,0.0003,0.0007,4.4813,5.557,7.2821,0.0512,0.148,0.0,20.8753,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000254.log,.log,low,none,634813,634813,634829,5.1481,1.0032,0.0003,0.0007,4.5072,5.6537,7.3657,0.0533,0.2968,0.0,21.5373,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000255.log,.log,low,none,328918,328918,328934,5.1476,0.6626,0.0003,0.0003,4.5315,5.6526,7.3911,0.0539,0.2483,0.0,21.1772,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000256.log,.log,low,none,307584,307584,307600,5.143,0.6128,0.0004,0.0003,4.5789,5.6089,7.6298,0.0515,0.1082,0.0,21.1948,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000257.log,.log,low,none,584050,584050,584066,5.1474,0.9766,0.0006,0.0005,4.5612,5.5908,7.359,0.0517,0.3884,0.0,21.571,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000258.log,.log,low,none,509071,509071,509087,5.1461,0.9627,0.0004,0.0005,4.5686,5.5904,7.356,0.0592,0.1518,0.0,21.2902,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000259.log,.log,low,none,625032,625032,625048,5.1498,1.1853,0.0006,0.0004,4.5701,5.6045,7.3411,0.0536,0.2279,0.0,21.6412,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000260.log,.log,low,none,230889,230889,230905,5.1409,0.6673,0.0003,0.0007,4.5263,5.6115,7.2819,0.052,0.0732,0.0,20.8692,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000261.log,.log,low,none,418588,418588,418604,5.1502,0.8958,0.0004,0.0004,4.7657,5.9167,7.5956,0.0507,0.1268,0.0,21.9848,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_000262.log,.log,low,none,156989,156989,157005,5.1506,0.4995,0.0005,0.0004,4.8191,6.1296,7.5765,0.0526,0.0525,0.0,22.0648,,2026-08-13T11:25:05
