corpus,config,kem,replicate,seed,file,extension,family,route,size_bytes,payload_bytes,cipher_bytes,entropy_bits_per_byte,t_io_ms,t_entropy_ms,t_compress_ms,t_kem_keygen_ms,t_kem_encaps_ms,t_kem_decaps_ms,t_kdf_ms,t_aes_encrypt_ms,t_aes_decrypt_ms,t_total_ms,verified,timestamp
D3,B,python,0,20260801,d3_000542.mp4,.mp4,high,none,70434586,70434586,70434602,7.9973,42.7646,0.0004,0.0008,4.6415,5.6026,7.3013,0.0486,42.1337,0.0,105.2262,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000543.mp4,.mp4,high,none,35216012,35216012,35216028,7.9972,18.6584,0.0004,0.0005,4.5636,5.6181,7.3484,0.0491,21.7176,0.0,60.0117,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000544.mp4,.mp4,high,none,99841505,99841505,99841521,7.9973,57.9708,0.0004,0.0009,4.54,5.6242,7.3594,0.0495,60.5797,0.0,138.1905,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000545.mp4,.mp4,high,none,110634985,110634985,110635001,7.9973,66.287,0.0004,0.0007,4.6214,5.6344,7.3376,0.0502,66.153,0.0,152.2048,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000546.mp4,.mp4,high,none,94515164,94515164,94515180,7.9973,55.1148,0.0006,0.0007,4.6265,5.6699,7.4397,0.0501,55.5339,0.0,130.5129,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000547.mp4,.mp4,high,none,69395031,69395031,69395047,7.9975,41.161,0.0007,0.0006,4.6463,5.6212,7.66,0.0582,40.7103,0.0,101.9081,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000548.mp4,.mp4,high,none,77943794,77943794,77943810,7.9971,47.1843,0.0004,0.001,4.5985,5.6291,7.3437,0.0497,45.7239,0.0,112.8957,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000549.mp4,.mp4,high,none,55979858,55979858,55979874,7.9973,29.617,0.0003,0.0006,4.575,5.6299,7.3074,0.05,33.4878,0.0,82.7454,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000550.mp4,.mp4,high,none,103879772,103879772,103879788,7.9972,59.3955,0.0004,0.0006,4.5849,5.7113,7.3069,0.053,61.3998,0.0,140.4898,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000551.mp4,.mp4,high,none,74591533,74591533,74591549,7.9971,43.7584,0.0004,0.0009,4.5681,5.6222,7.3383,0.0509,44.1191,0.0,107.547,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000552.mp4,.mp4,high,none,65813734,65813734,65813750,7.9974,36.5555,0.0003,0.0007,4.6039,5.6246,7.3113,0.0494,39.5874,0.0,95.8422,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000553.mp4,.mp4,high,none,28981628,28981628,28981644,7.9969,16.3319,0.0004,0.0007,4.6752,5.6755,7.3469,0.0532,8.1255,0.0,44.3062,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000554.mp4,.mp4,high,none,102338622,102338622,102338638,7.9973,58.2748,0.0006,0.0006,4.6031,5.6714,7.3731,0.05,60.5905,0.0,138.6736,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000555.mp4,.mp4,high,none,102826007,102826007,102826023,7.9969,64.6507,0.0007,0.0005,4.5771,5.6129,7.3466,0.0502,60.7531,0.0,145.0467,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000556.mp4,.mp4,high,none,91157183,91157183,91157199,7.9971,55.3918,0.0006,0.0006,4.6115,5.8927,7.3619,0.0503,53.8838,0.0,129.2332,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000557.mp4,.mp4,high,none,55582512,55582512,55582528,7.9974,30.9258,0.0007,0.0007,4.6096,5.6138,7.342,0.0575,33.6496,0.0,84.288,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000558.mp4,.mp4,high,none,43573720,43573720,43573736,7.9973,24.2464,0.0004,0.0007,4.6305,5.6304,7.6668,0.0513,27.7228,0.0,71.9942,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000559.mp4,.mp4,high,none,61546574,61546574,61546590,7.9971,33.781,0.0004,0.0005,4.6333,5.6542,7.3645,0.0522,37.1063,0.0,90.6868,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000560.mp4,.mp4,high,none,81288892,81288892,81288908,7.9972,47.071,0.0007,0.0005,4.6076,5.6124,7.3257,0.0528,48.2704,0.0,115.0025,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000561.mp4,.mp4,high,none,65597501,65597501,65597517,7.9973,40.5364,0.0004,0.0009,5.4108,5.6409,7.3681,0.0511,38.9747,0.0,100.037,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000562.mp4,.mp4,high,none,93485165,93485165,93485181,7.9973,56.0767,0.0003,0.0006,4.6962,5.6126,7.3578,0.059,55.3204,0.0,131.5096,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000563.mp4,.mp4,high,none,48805633,48805633,48805649,7.9973,28.1982,0.0005,0.0004,4.6015,5.5934,7.335,0.0518,29.4024,0.0,77.2839,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000564.mp4,.mp4,high,none,59334003,59334003,59334019,7.9974,31.8586,0.0004,0.0009,4.8554,5.6128,7.3137,0.0542,35.6542,0.0,87.4114,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000565.mp4,.mp4,high,none,98304546,98304546,98304562,7.9975,55.5431,0.0007,0.0007,4.5786,5.6459,7.3262,0.0524,58.4361,0.0,133.6554,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000566.mp4,.mp4,high,none,32738841,32738841,32738857,7.9977,18.6678,0.0008,0.0005,4.6181,5.6689,7.8517,0.0503,9.0364,0.0,48.0519,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000567.mp4,.mp4,high,none,82695070,82695070,82695086,7.997,48.7272,0.0004,0.0004,4.702,5.6212,7.3922,0.0514,49.8171,0.0,118.3678,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000568.mp4,.mp4,high,none,36512312,36512312,36512328,7.9974,20.8034,0.0005,0.0007,4.682,6.3176,7.4198,0.0506,22.1961,0.0,63.5543,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000569.mp4,.mp4,high,none,51015734,51015734,51015750,7.9971,28.4286,0.0004,0.0006,4.6153,5.6092,7.3185,0.0506,31.1097,0.0,79.1814,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000570.mp4,.mp4,high,none,107227647,107227647,107227663,7.9972,62.2213,0.0004,0.0006,4.6553,5.6311,7.3603,0.0511,64.297,0.0,146.3362,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000571.mp4,.mp4,high,none,106413847,106413847,106413863,7.997,61.4839,0.0004,0.0006,4.7078,5.6634,7.353,0.0512,63.9339,0.0,145.28,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000572.mp4,.mp4,high,none,52049371,52049371,52049387,7.9973,29.6203,0.0005,0.0009,7.3123,5.6766,7.3283,0.0547,31.7429,0.0,83.8292,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000573.mp4,.mp4,high,none,70661823,70661823,70661839,7.9967,40.6909,0.0004,0.0011,4.6383,5.6916,7.3412,0.051,42.7382,0.0,103.3429,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000574.mp4,.mp4,high,none,82646789,82646789,82646805,7.9971,50.9549,0.0004,0.0008,4.631,5.6359,7.3568,0.051,49.1113,0.0,119.828,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000575.mp4,.mp4,high,none,58288501,58288501,58288517,7.9974,32.336,0.0004,0.0009,4.6606,5.6321,7.4371,0.0559,36.1048,0.0,88.341,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000576.mp4,.mp4,high,none,53133337,53133337,53133353,7.9974,28.5128,0.0004,0.0005,4.6544,5.6367,7.7562,0.0503,32.2088,0.0,80.907,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000577.mp4,.mp4,high,none,67204734,67204734,67204750,7.9973,38.9891,0.0004,0.0006,4.6241,5.6345,7.3779,0.0601,46.3601,0.0,106.2249,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000578.mp4,.mp4,high,none,59309469,59309469,59309485,7.9975,35.2301,0.0007,0.0005,4.705,5.6347,7.382,0.0531,38.1505,0.0,93.2442,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000579.mp4,.mp4,high,none,68900401,68900401,68900417,7.9972,42.6462,0.0007,0.0006,4.622,5.7347,7.3084,0.0523,47.4435,0.0,109.8978,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000580.mp4,.mp4,high,none,85726056,85726056,85726072,7.9975,56.9275,0.0004,0.0005,4.6439,5.6467,7.3697,0.0512,56.9552,0.0,133.6382,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000581.mp4,.mp4,high,none,92118490,92118490,92118506,7.9973,60.4012,0.0004,0.0006,4.6283,5.6926,7.7918,0.0507,56.448,0.0,137.086,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000582.mp4,.mp4,high,none,90067882,90067882,90067898,7.9972,57.5365,0.0004,0.0006,4.6757,5.6765,7.3697,0.0535,59.3811,0.0,136.7448,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000583.mp4,.mp4,high,none,71311522,71311522,71311538,7.997,49.5865,0.0004,0.0007,4.5985,5.6988,7.3486,0.0554,44.8121,0.0,114.1713,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000584.mp4,.mp4,high,none,106911672,106911672,106911688,7.9973,61.8772,0.0004,0.0005,5.1512,5.9711,7.4421,0.0522,70.8793,0.0,153.4474,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000585.mp4,.mp4,high,none,33969377,33969377,33969393,7.997,19.6597,0.0004,0.0006,4.6789,5.6766,7.4876,0.0536,20.9686,0.0,61.0177,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000586.mp4,.mp4,high,none,111403625,111403625,111403641,7.9974,67.2305,0.0004,0.0011,8.7246,6.6558,7.4485,0.0562,67.8347,0.0,160.0342,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000587.mp4,.mp4,high,none,84558584,84558584,84558600,7.9969,53.6811,0.0004,0.0006,4.584,6.6627,7.3483,0.0554,51.3995,0.0,125.7993,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000588.mp4,.mp4,high,none,28879728,28879728,28879744,7.9971,17.0172,0.0003,0.0005,4.66,5.6368,7.3281,0.053,8.0284,0.0,44.8012,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000589.mp4,.mp4,high,none,87491599,87491599,87491615,7.9973,50.5265,0.0006,0.0005,4.7769,5.7043,7.3462,0.0544,53.9037,0.0,124.4006,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000590.mp4,.mp4,high,none,29410437,29410437,29410453,7.9972,16.4065,0.0005,0.0006,4.6461,5.6419,7.3639,0.0513,8.1633,0.0,44.3446,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000591.mp4,.mp4,high,none,51777550,51777550,51777566,7.9971,28.9869,0.0004,0.0007,4.6983,5.7144,7.4089,0.0551,31.6561,0.0,80.5902,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000592.mp4,.mp4,high,none,45463550,45463550,45463566,7.9967,25.5685,0.0006,0.0006,4.6096,5.616,7.2932,0.055,27.9002,0.0,73.135,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000593.mp4,.mp4,high,none,32137397,32137397,32137413,7.9975,18.4684,0.0004,0.0004,4.7341,5.7998,7.4833,0.0539,9.1003,0.0,47.743,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000594.mp4,.mp4,high,none,98282570,98282570,98282586,7.9974,59.6408,0.0004,0.0006,4.7692,5.8303,8.0031,0.0534,63.3085,0.0,143.7578,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000595.mp4,.mp4,high,none,98863431,98863431,98863447,7.9972,59.1284,0.0004,0.0009,4.7144,5.8038,7.4825,0.0555,59.6953,0.0,138.9707,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000596.mp4,.mp4,high,none,62283067,62283067,62283083,7.9972,34.7116,0.0004,0.0009,5.1071,5.8207,7.6277,0.0539,38.173,0.0,93.5882,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000597.mp4,.mp4,high,none,33919431,33919431,33919447,7.997,19.068,0.0008,0.0005,4.6451,5.7,7.3985,0.0514,21.0065,0.0,59.9294,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000598.mp4,.mp4,high,none,45662979,45662979,45662995,7.9972,25.1306,0.0004,0.0004,4.783,5.7602,7.4157,0.0535,27.9074,0.0,73.1134,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000599.mp4,.mp4,high,none,29949826,29949826,29949842,7.9976,16.3015,0.0007,0.0004,4.6805,5.7218,7.4758,0.0617,8.2498,15.9289,63.3404,ok,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000600.mp4,.mp4,high,none,47381717,47381717,47381733,7.9967,31.0458,0.0006,0.0006,4.6769,5.74,7.8033,0.0531,28.8435,0.0,80.258,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000601.mp4,.mp4,high,none,35406691,35406691,35406707,7.9973,22.8833,0.0004,0.0006,4.7147,6.2887,7.5299,0.052,21.8214,0.0,65.4141,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000602.mp4,.mp4,high,none,78407221,78407221,78407237,7.9972,47.4935,0.0004,0.0006,4.6994,5.8607,7.4884,0.0618,48.0733,0.0,115.7391,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000603.mp4,.mp4,high,none,66455342,66455342,66455358,7.9973,43.9116,0.0004,0.0011,8.8052,11.0281,9.3337,0.0529,40.0778,0.0,115.3278,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000604.mp4,.mp4,high,none,105822451,105822451,105822467,7.9973,64.0449,0.0005,0.0006,4.6184,5.8083,7.4472,0.0529,65.6716,0.0,149.7391,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000605.mp4,.mp4,high,none,35213008,35213008,35213024,7.9971,21.1811,0.0004,0.0006,4.6554,5.7803,7.5596,0.0561,21.3716,0.0,62.7347,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000606.mp4,.mp4,high,none,109338715,109338715,109338731,7.9972,66.1333,0.0004,0.0007,4.9026,5.8629,7.5472,0.0538,68.4278,0.0,155.0691,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000607.mp4,.mp4,high,none,58504384,58504384,58504400,7.9975,36.2064,0.0007,0.0005,4.6964,6.162,7.8849,0.0534,36.1493,0.0,93.2233,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000608.mp4,.mp4,high,none,66966693,66966693,66966709,7.9973,40.8915,0.0004,0.0008,4.5962,6.182,7.8909,0.0509,41.0528,0.0,102.7638,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000609.mp4,.mp4,high,none,100237726,100237726,100237742,7.9978,65.2325,0.0008,0.0008,8.1634,9.7157,12.3025,0.055,61.709,0.0,159.2893,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000610.mp4,.mp4,high,none,66661112,66661112,66661128,7.9969,44.6694,0.0007,0.0005,4.6125,5.7052,7.3973,0.0555,40.1647,0.0,104.682,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000611.mp4,.mp4,high,none,86713695,86713695,86713711,7.9967,54.3121,0.0004,0.0007,4.594,5.594,7.2947,0.0521,51.7878,0.0,125.7547,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000612.mp4,.mp4,high,none,107130998,107130998,107131014,7.997,58.5934,0.0007,0.0007,4.6,5.6502,7.2896,0.0541,64.0103,0.0,142.3145,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000613.mp4,.mp4,high,none,32755619,32755619,32755635,7.9972,20.1926,0.0004,0.0007,4.6024,5.6045,8.2092,0.0507,19.7122,0.0,60.4829,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000614.mp4,.mp4,high,none,74699733,74699733,74699749,7.9967,46.3475,0.0005,0.0008,4.5985,5.6002,7.3456,0.0521,44.8112,0.0,110.8443,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000615.mp4,.mp4,high,none,77553191,77553191,77553207,7.9972,49.4273,0.0004,0.0008,4.5737,5.5912,7.2758,0.0527,46.3194,0.0,115.357,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000616.mp4,.mp4,high,none,34573745,34573745,34573761,7.9977,19.5082,0.0004,0.0007,4.9587,5.7714,7.8734,0.0529,20.9245,0.0,61.1503,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000617.mp4,.mp4,high,none,63271448,63271448,63271464,7.9967,34.2625,0.0006,0.0007,4.5718,5.5967,7.2635,0.0518,38.301,0.0,92.1269,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000618.mp4,.mp4,high,none,39348202,39348202,39348218,7.9974,21.7657,0.0004,0.0004,4.5658,5.7503,7.3154,0.0511,23.8563,0.0,65.3941,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000619.mp4,.mp4,high,none,41796104,41796104,41796120,7.9976,22.8629,0.0004,0.0006,4.6694,6.1948,7.4335,0.0507,26.3459,0.0,69.6451,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000620.mp4,.mp4,high,none,97268694,97268694,97268710,7.9973,54.3723,0.0004,0.0007,4.5925,5.7017,7.3254,0.0534,58.3057,0.0,132.4417,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000621.mp4,.mp4,high,none,67905558,67905558,67905574,7.9968,41.2693,0.0004,0.0006,4.56,5.5994,7.2688,0.0566,40.1616,0.0,100.9865,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000622.mp4,.mp4,high,none,98712011,98712011,98712027,7.9974,57.8361,0.0004,0.001,4.576,5.5764,7.2711,0.0523,59.4655,0.0,136.8424,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000623.mp4,.mp4,high,none,99082609,99082609,99082625,7.9974,59.5268,0.0004,0.0007,4.6505,5.6882,7.3683,0.0524,59.4671,0.0,138.8424,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000624.mp4,.mp4,high,none,80521207,80521207,80521223,7.9974,47.7706,0.0004,0.0007,4.566,5.5796,7.2578,0.0523,48.1635,0.0,115.4836,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000625.mp4,.mp4,high,none,66726102,66726102,66726118,7.997,36.4707,0.0004,0.0006,4.5764,5.6458,7.3871,0.0512,40.2743,0.0,96.4571,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000626.mp4,.mp4,high,none,59423560,59423560,59423576,7.9973,32.533,0.0003,0.0009,4.6372,5.5912,7.379,0.0521,35.9779,0.0,88.241,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000627.mp4,.mp4,high,none,43465030,43465030,43465046,7.9976,24.4046,0.0003,0.0007,4.6081,5.638,7.3262,0.0513,26.2944,0.0,70.3997,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000628.mp4,.mp4,high,none,28954490,28954490,28954506,7.9976,15.84,0.0006,0.0007,4.6345,5.7138,7.3823,0.0536,7.9626,0.0,43.712,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000629.mp4,.mp4,high,none,90145497,90145497,90145513,7.9972,50.1026,0.0004,0.0006,4.56,5.5531,7.2636,0.0532,54.3783,0.0,123.9961,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000630.mp4,.mp4,high,none,58594711,58594711,58594727,7.9972,32.2851,0.0003,0.001,4.5434,5.5616,7.3518,0.0519,35.501,0.0,87.3679,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000631.mp4,.mp4,high,none,59069163,59069163,59069179,7.9973,31.9959,0.0006,0.0004,4.5575,5.5906,7.3399,0.0603,35.9106,0.0,87.541,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000632.mp4,.mp4,high,none,38692679,38692679,38692695,7.997,22.7002,0.0004,0.0011,4.5644,5.5971,7.4782,0.0522,23.4391,0.0,65.88,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000633.mp4,.mp4,high,none,82617357,82617357,82617373,7.9969,48.9693,0.0004,0.001,4.5931,5.649,7.2816,0.0552,49.9793,0.0,118.6315,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000634.mp4,.mp4,high,none,100431033,100431033,100431049,7.9975,60.0547,0.0004,0.0006,4.5561,5.5726,7.28,0.051,61.7203,0.0,141.3795,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000635.mp4,.mp4,high,none,83128319,83128319,83128335,7.997,50.4452,0.0005,0.0007,8.5778,9.3135,7.3096,0.0499,50.7569,0.0,128.5182,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000636.mp4,.mp4,high,none,105686543,105686543,105686559,7.997,63.7955,0.0004,0.0009,4.6681,5.8447,7.4363,0.0516,63.3295,0.0,147.1885,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000637.mp4,.mp4,high,none,53045837,53045837,53045853,7.9974,29.3435,0.0004,0.0004,4.5652,5.5559,7.3766,0.0519,32.2833,0.0,81.2431,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000638.mp4,.mp4,high,none,97129532,97129532,97129548,7.9971,54.4735,0.0004,0.0007,4.607,5.7269,7.3205,0.0514,58.1022,0.0,132.3712,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000639.mp4,.mp4,high,none,57200056,57200056,57200072,7.9975,30.8279,0.0004,0.0006,4.6894,5.7626,7.7294,0.0502,34.8652,0.0,86.003,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000640.mp4,.mp4,high,none,38764092,38764092,38764108,7.9968,21.7017,0.0007,0.0004,4.5409,5.5609,7.311,0.0523,23.6786,0.0,64.9035,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000641.mp4,.mp4,high,none,97228618,97228618,97228634,7.9971,58.2833,0.0003,0.0005,4.6702,5.7375,7.469,0.0516,58.2751,0.0,136.6009,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000642.mp4,.mp4,high,none,30192798,30192798,30192814,7.9973,16.8888,0.0004,0.0004,4.9358,5.5632,7.3368,0.0524,8.4756,0.0,45.3549,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000643.mp4,.mp4,high,none,38104322,38104322,38104338,7.9973,21.4254,0.0005,0.0009,4.5499,5.7024,7.2717,0.0529,22.8501,0.0,63.9256,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000644.mp4,.mp4,high,none,55730163,55730163,55730179,7.9974,31.4969,0.0004,0.0009,4.5458,5.5945,7.2634,0.0531,34.1356,0.0,85.168,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000645.mp4,.mp4,high,none,49555050,49555050,49555066,7.9977,26.9392,0.0003,0.0006,4.6257,5.7131,7.4054,0.0511,30.1148,0.0,76.9663,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000646.mp4,.mp4,high,none,79615308,79615308,79615324,7.997,44.6899,0.0004,0.0006,4.5379,7.1146,7.3828,0.052,47.7094,0.0,113.5806,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000647.mp4,.mp4,high,none,90456589,90456589,90456605,7.9973,51.2458,0.0004,0.0009,4.5832,5.6309,7.6809,0.054,54.046,0.0,125.3262,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000648.mp4,.mp4,high,none,69415134,69415134,69415150,7.9972,42.1446,0.0004,0.0006,4.5903,5.576,7.3708,0.0503,41.6725,0.0,103.4913,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000649.mp4,.mp4,high,none,58770752,58770752,58770768,7.9972,31.5104,0.0004,0.0006,4.8967,5.5724,7.3416,0.0527,35.6084,0.0,87.0748,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000650.mp4,.mp4,high,none,59358132,59358132,59358148,7.9971,32.2184,0.0004,0.0006,4.6464,5.6932,7.6826,0.0533,37.6001,0.0,89.9643,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000651.mp4,.mp4,high,none,37906371,37906371,37906387,7.9967,20.7379,0.0004,0.0006,4.5321,5.5566,7.3144,0.0503,23.4777,0.0,63.7555,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000652.mp4,.mp4,high,none,57514707,57514707,57514723,7.9969,33.1003,0.0005,0.0007,4.6048,5.5836,7.2653,0.0614,34.8188,0.0,87.4907,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000653.mp4,.mp4,high,none,107107098,107107098,107107114,7.9968,59.8354,0.0004,0.0006,4.5005,5.5562,7.3403,0.0513,64.4774,0.0,143.8376,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000654.mp4,.mp4,high,none,45899563,45899563,45899579,7.9973,26.678,0.0005,0.0006,4.5873,5.5886,7.2541,0.0535,27.8938,0.0,74.0992,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000655.mp4,.mp4,high,none,41023071,41023071,41023087,7.9976,22.3583,0.0004,0.0005,4.5249,5.6508,7.2723,0.0522,24.6978,0.0,66.8625,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000656.mp4,.mp4,high,none,88407410,88407410,88407426,7.9972,48.8568,0.0005,0.0006,4.5181,5.5014,7.2331,0.0589,54.1823,0.0,122.4409,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000657.mp4,.mp4,high,none,89536631,89536631,89536647,7.9969,50.7271,0.0004,0.0006,4.513,5.5667,7.241,0.0522,53.4041,0.0,123.5807,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000658.mp4,.mp4,high,none,76152127,76152127,76152143,7.9975,41.9094,0.0003,0.0005,4.5381,5.5534,7.6914,0.0505,45.2189,0.0,107.0192,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000659.mp4,.mp4,high,none,89398625,89398625,89398641,7.9975,50.7369,0.0004,0.0006,4.5426,5.5678,7.2272,0.0522,53.0204,0.0,123.1864,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000660.mp4,.mp4,high,none,40633578,40633578,40633594,7.9975,22.6936,0.0007,0.0004,4.558,5.5238,7.5837,0.0502,24.7075,0.0,67.1863,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000661.mp4,.mp4,high,none,101850765,101850765,101850781,7.9974,62.434,0.0007,0.0005,4.5096,5.817,7.2469,0.0523,60.6342,0.0,142.7606,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000662.mp4,.mp4,high,none,56535720,56535720,56535736,7.9969,31.0447,0.0005,0.0009,4.5547,5.6844,7.2803,0.0533,34.2417,0.0,84.9352,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000663.mp4,.mp4,high,none,66314688,66314688,66314704,7.9968,37.7832,0.0004,0.0005,4.5139,5.5319,7.2379,0.0567,39.877,0.0,97.0917,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000664.mp4,.mp4,high,none,45499962,45499962,45499978,7.9974,25.1041,0.0004,0.0004,4.5579,5.6035,7.3111,0.052,28.0554,0.0,72.7421,,2026-08-13T11:05:56
D3,B,python,0,20260801,d3_000665.mp4,.mp4,high,none,73788270,73788270,73788286,7.9975,44.0437,0.0005,0.0006,4.564,5.5606,7.5725,0.0517,44.5768,0.0,108.4225,,2026-08-13T11:05:56
