corpus,config,kem,replicate,seed,file,extension,family,route,size_bytes,payload_bytes,cipher_bytes,entropy_bits_per_byte,t_io_ms,t_entropy_ms,t_compress_ms,t_kem_keygen_ms,t_kem_encaps_ms,t_kem_decaps_ms,t_kdf_ms,t_aes_encrypt_ms,t_aes_decrypt_ms,t_total_ms,verified,timestamp
D1,B,python,0,20260801,src_lexer.py,.py,low,none,9173,9173,9189,5.1071,0.0224,0.0002,0.0003,4.3827,5.8135,7.2741,0.0232,0.0076,0.0,17.8723,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_lexer_internal.h,.h,low,none,2204,2204,2220,5.145,0.0264,0.0002,0.0003,4.4385,5.5471,7.2439,0.0217,0.0055,0.0,17.3844,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_lexical_analysis.rst,.rst,low,none,50990,50990,51006,4.9435,0.0323,0.0003,0.0003,4.4216,5.505,7.2175,0.0204,0.0207,0.0,19.2623,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_lexical_path.py,.py,low,none,1190,1190,1206,4.5957,0.0262,0.0003,0.0004,4.3753,5.5665,7.247,0.0331,0.0077,0.0,17.3423,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_lib_memzero0.h,.h,low,none,213,213,229,4.8609,0.0381,0.0005,0.0004,4.3967,5.5097,7.24,0.0187,0.0038,0.0,17.2477,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_libintvector-shim.h,.h,low,none,1869,1869,1885,4.8562,0.0265,0.0002,0.0003,4.3907,5.5521,7.2619,0.0188,0.0044,0.0,17.3433,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_libintvector.h,.h,low,none,37990,37990,38006,5.1633,0.0348,0.0002,0.0002,4.4297,5.5257,7.2233,0.018,0.0127,0.0,18.7546,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_libpython.py,.py,low,none,75721,75721,75737,4.6046,0.0312,0.0002,0.0002,4.3974,5.5224,7.2386,0.0178,0.0202,0.0,19.8259,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_library.rst,.rst,low,none,27001,27001,27017,4.8395,0.0276,0.0003,0.0003,4.3904,5.5064,7.2183,0.0169,0.01,0.0,18.2387,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_license.rst,.rst,low,none,61899,61899,61915,5.1041,0.0284,0.0002,0.0003,4.3929,5.538,7.2266,0.0178,0.0171,0.0,19.6706,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_lifecycle.rst,.rst,low,none,13265,13265,13281,4.64,0.0246,0.0002,0.0003,4.3943,5.5371,7.2538,0.0192,0.007,0.0,17.7751,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_lindenmayer.py,.py,low,none,2489,2489,2505,4.6558,0.0249,0.0002,0.0003,4.4009,5.5418,7.2371,0.0176,0.005,0.0,17.3377,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_linecache.py,.py,low,none,9446,9446,9462,4.4076,0.0234,0.0002,0.0003,4.4121,5.5206,7.216,0.0288,0.0065,0.0,17.5804,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_linecache.rst,.rst,low,none,2777,2777,2793,4.6707,0.0241,0.0002,0.0003,4.3858,5.5383,7.2247,0.0181,0.0047,0.0,17.3156,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_list.c,.c,low,none,4264,4264,4280,5.2425,0.0252,0.0003,0.0003,4.3849,5.5175,7.2841,0.0188,0.0054,0.0,17.404,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_list.rst,.rst,low,none,7988,7988,8004,4.7562,0.025,0.0002,0.0003,4.3959,5.51,7.2517,0.0188,0.0063,0.0,17.515,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_list_tests.py,.py,low,none,18278,18278,18294,4.4704,0.0261,0.0002,0.0003,4.3891,5.5177,7.3407,0.0246,0.01,0.0,18.0377,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_listcodecs.py,.py,low,none,1062,1062,1078,4.4168,0.0303,0.0003,0.0006,4.3823,5.5081,7.2206,0.0189,0.0039,0.0,17.2295,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_listobject.c,.c,low,none,134581,134581,134597,4.9517,0.037,0.0003,0.0005,4.372,5.4929,7.2337,0.019,0.036,0.0,19.8217,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_listobject.c.h,.h,low,none,12477,12477,12493,5.273,0.029,0.0003,0.0002,4.4226,5.9595,7.3689,0.0465,0.0118,0.0,18.3356,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_listobject.h,.h,low,none,1973,1973,1989,5.2203,0.0467,0.0005,0.0007,4.4079,5.5441,7.2687,0.0268,0.0061,0.0,17.4022,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_loader.py,.py,low,none,21650,21650,21666,4.202,0.0421,0.0003,0.0007,4.6159,5.5367,7.2753,0.0368,0.0104,0.0,18.3715,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_local_path.py,.py,low,none,5521,5521,5537,4.5906,0.0309,0.0004,0.0003,4.3913,5.9532,7.2232,0.021,0.0064,0.0,17.8346,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_locale.py,.py,low,none,90963,90963,90979,4.2407,0.0346,0.0003,0.0003,4.4147,5.4938,7.2292,0.0207,0.025,0.0,19.8164,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_locale.rst,.rst,low,none,31459,31459,31475,4.6162,0.0307,0.0003,0.0003,4.3687,5.5267,7.2174,0.022,0.0114,0.0,18.4299,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_lock.c,.c,low,none,18441,18441,18457,4.8684,0.0501,0.0007,0.0002,4.4189,5.536,7.2962,0.0341,0.0118,0.0,18.0684,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_lock_tests.py,.py,low,none,39582,39582,39598,4.3442,0.0366,0.0003,0.0005,4.4253,5.5688,7.2463,0.0377,0.0176,0.0,18.9074,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_lockbench.py,.py,low,none,4324,4324,4340,4.6646,0.0481,0.0005,0.0003,4.3887,5.4964,7.2531,0.03,0.0058,0.0,17.3969,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_locks.py,.py,low,none,21126,21126,21142,4.3463,0.0268,0.0002,0.0003,4.3878,6.0142,7.287,0.0259,0.0104,0.0,18.5861,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_log.py,.py,low,none,1717,1717,1733,4.5686,0.0385,0.0004,0.0003,4.3773,5.5025,7.2293,0.0201,0.0047,0.0,17.2662,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_logger.py,.py,low,none,3387,3387,3403,4.5285,0.0253,0.0002,0.0004,4.3726,5.5136,7.2269,0.0211,0.0053,0.0,17.3057,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_logging-cookbook.rst,.rst,low,none,166996,166996,167012,4.7648,0.0453,0.0002,0.0003,4.3651,5.522,7.3429,0.0261,0.0468,0.0,19.994,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_logging.config.rst,.rst,low,none,41669,41669,41685,4.7136,0.0324,0.0004,0.0004,4.416,5.5241,7.2528,0.0213,0.0138,0.0,18.9368,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_logging.handlers.rst,.rst,low,none,50877,50877,50893,4.6691,0.0302,0.0003,0.0003,4.3763,5.5157,7.2276,0.0216,0.017,0.0,19.2295,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_logging.py,.py,low,none,1815,1815,1831,4.4858,0.0286,0.0002,0.0003,4.3889,5.5139,7.249,0.0279,0.0049,0.0,17.3192,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_logging.rst,.rst,low,none,74289,74289,74305,4.565,0.039,0.0003,0.0002,4.3546,5.4944,7.2145,0.0258,0.0218,0.0,19.8372,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_logging_helper.py,.py,low,none,945,945,961,4.3746,0.0283,0.0002,0.0003,4.3688,5.4693,7.2125,0.0238,0.0036,0.0,17.1649,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_long.c,.c,low,none,26363,26363,26379,5.0766,0.0268,0.0001,0.0003,4.3707,5.5574,7.2654,0.0385,0.0144,0.0,18.3295,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_long.c.h,.h,low,none,5173,5173,5189,5.2147,0.043,0.0007,0.0003,4.3969,5.5018,7.2287,0.026,0.0066,0.0,17.4001,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_long.rst,.rst,low,none,29901,29901,29917,4.9336,0.0337,0.0003,0.0003,4.4,5.5017,7.2105,0.0194,0.0198,0.0,18.3747,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_long_conv_tables.py,.py,low,none,1950,1950,1966,4.7057,0.026,0.0006,0.0003,4.395,5.4948,7.6433,0.0197,0.0044,0.0,17.6816,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_longintrepr.h,.h,low,none,5469,5469,5485,5.1757,0.0278,0.0002,0.0003,4.3905,5.4899,7.2,0.0189,0.0061,0.0,17.3503,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_longobject.c,.c,low,none,231852,231852,231868,4.7642,0.0481,0.0002,0.0003,4.3766,5.5426,7.2006,0.0227,0.0665,0.0,19.8723,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_longobject.c.h,.h,low,none,14667,14667,14683,5.184,0.0299,0.0002,0.0003,4.3704,5.5086,7.2148,0.0179,0.0076,0.0,17.6966,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_longobject.h,.h,low,none,8203,8203,8219,5.3497,0.023,0.0002,0.0003,4.3854,5.4899,8.8128,0.0363,0.0093,0.0,19.0794,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_longsummary.py,.py,low,none,1330,1330,1346,4.4223,0.0447,0.0005,0.0005,4.4003,5.4949,7.211,0.0366,0.0081,0.0,17.2898,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_lowstar_endianness.h,.h,low,none,8056,8056,8072,4.9265,0.0318,0.0004,0.0003,4.3722,5.4979,7.281,0.023,0.0077,0.0,17.5095,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_lzma.py,.py,low,none,13827,13827,13843,4.608,0.0283,0.0003,0.0002,4.3704,5.5067,7.2093,0.0154,0.0068,0.0,17.6781,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_lzma.rst,.rst,low,none,19620,19620,19636,4.8774,0.0241,0.0002,0.0003,4.3619,5.5048,7.2018,0.0152,0.0082,0.0,17.8866,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_mac.rst,.rst,low,none,20918,20918,20934,4.8973,0.0239,0.0001,0.0003,5.5044,5.5837,7.2213,0.0291,0.0116,0.0,19.2155,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_mac_arabic.py,.py,low,none,37165,37165,37181,4.7369,0.0327,0.0007,0.0004,4.3398,5.4928,7.1893,0.0178,0.0123,0.0,18.5512,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_mac_croatian.py,.py,low,none,13940,13940,13956,4.5779,0.0255,0.0002,0.0003,4.3596,5.4971,7.2518,0.0372,0.011,0.0,17.7436,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_mac_cyrillic.py,.py,low,none,13761,13761,13777,4.6136,0.0412,0.0007,0.0004,4.393,5.9593,7.2073,0.0222,0.0083,0.0,18.1802,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_mac_farsi.py,.py,low,none,15477,15477,15493,4.8031,0.0289,0.0003,0.0006,4.3662,5.5017,7.2184,0.0179,0.0074,0.0063,17.7515,ok,2026-08-13T09:47:24
D1,B,python,0,20260801,src_mac_greek.py,.py,low,none,14028,14028,14044,4.6265,0.0252,0.0002,0.0003,4.3612,5.4974,7.2124,0.0162,0.0069,0.0,17.6759,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_mac_iceland.py,.py,low,none,13805,13805,13821,4.569,0.0229,0.0001,0.0003,4.3766,5.4975,7.1897,0.019,0.008,0.0,17.6619,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_mac_latin2.py,.py,low,none,14430,14430,14446,4.6216,0.0267,0.0002,0.0005,4.3636,5.4967,7.2089,0.0158,0.0072,0.0,17.6839,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_mac_roman.py,.py,low,none,13787,13787,13803,4.5806,0.0241,0.0002,0.0003,4.3633,5.4887,7.1928,0.0173,0.0073,0.0,17.6435,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_mac_romanian.py,.py,low,none,13968,13968,13984,4.5997,0.0258,0.0003,0.0003,4.3585,5.5131,7.2128,0.0187,0.0073,0.0,17.6856,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_mac_turkish.py,.py,low,none,13820,13820,13836,4.58,0.035,0.0003,0.0003,4.353,5.5072,7.2599,0.0197,0.0075,0.0,17.7256,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_machinery.py,.py,low,none,2281,2281,2297,5.0874,0.0264,0.0002,0.0003,4.3589,5.5105,7.2123,0.0375,0.0085,0.0,17.2684,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_macosx.py,.py,low,none,9551,9551,9567,4.7311,0.0448,0.0003,0.0003,4.3473,5.4909,7.3264,0.0288,0.0074,0.0,17.6137,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_mailbox.py,.py,low,none,83840,83840,83856,4.3317,0.0354,0.0003,0.0006,4.3499,5.5084,7.2045,0.0387,0.03,0.0,19.8362,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_mailbox.rst,.rst,low,none,68976,68976,68992,4.6009,0.0552,0.0004,0.0003,4.4863,5.4938,7.2113,0.0406,0.0243,0.0,19.9718,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_mailcap.rst,.rst,low,none,528,528,544,4.8481,0.043,0.0005,0.0004,4.3688,5.4807,7.2104,0.0408,0.0092,0.0,17.2271,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_main.c,.c,low,none,23683,23683,23699,4.9518,0.049,0.0009,0.0004,4.397,5.4985,7.2539,0.0314,0.0129,0.0,18.184,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_main.py,.py,low,none,5717,5717,5733,4.9144,0.0382,0.0003,0.0003,4.3914,6.0966,7.2803,0.0432,0.0097,0.0,18.1073,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_main_activity.c,.c,low,none,7042,7042,7058,5.0853,0.0533,0.0009,0.0003,4.4245,5.5214,7.2017,0.0355,0.0093,0.0,17.5286,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_mainmenu.py,.py,low,none,4064,4064,4080,5.0056,0.0393,0.0004,0.0003,4.3503,5.4832,7.1852,0.0183,0.0056,0.0,17.2403,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_make_ssl_certs.py,.py,low,none,10698,10698,10714,4.762,0.0275,0.0002,0.0003,4.3907,5.492,7.2477,0.0223,0.007,0.0,17.6017,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_make_ssl_data.py,.py,low,none,8810,8810,8826,5.0227,0.0281,0.0002,0.0003,4.8203,5.4906,7.1751,0.0176,0.0058,0.0,17.8751,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_make_symlinks.py,.py,low,none,1733,1733,1749,4.9279,0.0249,0.0002,0.0004,4.3451,5.4954,7.1803,0.0161,0.0043,0.0,17.1492,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_makeconfig.py,.py,low,none,1724,1724,1740,4.4792,0.0222,0.0002,0.0003,4.3687,5.4981,7.6302,0.0294,0.0066,0.0,17.6565,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_makefreeze.py,.py,low,none,2779,2779,2795,4.6519,0.0305,0.0006,0.0003,4.33,5.4679,7.1587,0.0244,0.0069,0.0,17.1446,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_makelocalealias.py,.py,low,none,5781,5781,5797,4.5682,0.0312,0.0003,0.0002,4.3827,5.4975,7.1864,0.0237,0.0068,0.0,17.3535,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_makemakefile.py,.py,low,none,944,944,960,4.8463,0.0264,0.0004,0.0007,4.3305,5.4621,7.1604,0.0193,0.0042,0.0,17.0661,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_makeunicodedata.py,.py,low,none,53729,53729,53745,4.6826,0.0301,0.0002,0.0003,4.4269,5.4602,7.1853,0.0233,0.017,0.0,19.2722,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_malloc_closure.c,.c,low,none,4231,4231,4247,5.0651,0.0298,0.0002,0.0003,4.3647,5.471,7.4611,0.0248,0.0064,0.0,17.5335,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_managers.py,.py,low,none,51219,51219,51235,4.5184,0.0354,0.0003,0.0003,4.3149,5.4548,7.141,0.0169,0.0157,0.0,19.0601,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_mapping.rst,.rst,low,none,5041,5041,5057,4.886,0.0262,0.0003,0.0003,4.3204,5.9182,7.1983,0.0258,0.0066,0.0,17.6878,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_mapping_tests.py,.py,low,none,23446,23446,23462,4.4909,0.0267,0.0002,0.0003,4.3134,5.4763,7.1716,0.0168,0.0094,0.0,17.9335,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_mappings_cn.h,.h,low,none,324014,324014,324030,3.612,0.062,0.0002,0.0003,4.3395,5.4932,7.1665,0.0256,0.0895,0.0,19.8032,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_mappings_hk.h,.h,low,none,186190,186190,186206,3.5817,0.0588,0.0003,0.0006,4.3238,5.4478,7.1814,0.0394,0.056,0.0,19.7541,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_mappings_jisx0213_pair.h,.h,low,none,3922,3922,3938,3.831,0.0469,0.0004,0.0003,4.4425,5.4912,7.2014,0.0443,0.0105,0.0,17.4412,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_mappings_jp.h,.h,low,none,370316,370316,370332,3.6528,0.0972,0.0006,0.0004,4.3579,5.4812,7.1772,0.038,0.1145,0.0,19.9107,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_mappings_kr.h,.h,low,none,257147,257147,257163,3.6921,0.0831,0.0004,0.0003,4.3385,5.4968,7.2307,0.0446,0.08,0.0,19.9019,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_mappings_tw.h,.h,low,none,206289,206289,206305,3.5351,0.0725,0.0005,0.0003,4.3477,5.4716,7.1767,0.0416,0.0622,0.0,19.8376,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_markup.rst,.rst,low,none,679,679,695,4.5772,0.0458,0.0009,0.0003,4.351,5.4684,7.1835,0.036,0.0071,0.0,17.1676,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_marshal.c,.c,low,none,67314,67314,67330,4.6067,0.0501,0.0006,0.0003,4.3643,5.5143,7.1713,0.0327,0.0225,0.0,19.789,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_marshal.c.h,.h,low,none,10721,10721,10737,5.2484,0.0369,0.0006,0.0007,4.3377,5.4994,7.4269,0.0463,0.012,0.0,17.7837,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_marshal.h,.h,low,none,311,311,327,5.0277,0.0505,0.0004,0.0003,4.4003,5.4894,7.165,0.037,0.008,0.0,17.2198,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_marshal.rst,.rst,low,none,8025,8025,8041,4.7373,0.0472,0.0007,0.0003,4.3353,5.4427,7.1628,0.0296,0.0104,0.0,17.3534,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_match.py,.py,low,none,4729,4729,4745,4.7143,0.0369,0.0002,0.0003,4.3472,5.5019,7.1712,0.0319,0.0078,0.0,17.2922,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_math.integer.rst,.rst,low,none,2794,2794,2810,4.6776,0.0348,0.0002,0.0002,4.3314,5.4894,7.263,0.0314,0.0086,0.0,17.2978,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_math.rst,.rst,low,none,33283,33283,33299,4.7335,0.0497,0.0004,0.0003,4.3588,5.5044,7.2006,0.0421,0.0225,0.0,18.5167,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_mathintegermodule.c,.c,low,none,43721,43721,43737,5.1146,0.0549,0.0004,0.0003,4.342,5.4616,7.1873,0.0405,0.0197,0.0,18.8657,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_mathintegermodule.c.h,.h,low,none,4503,4503,4519,5.2454,0.0487,0.0004,0.0003,4.3634,5.4748,7.1536,0.0254,0.0071,0.0,17.2516,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_mathmodule.c,.c,low,none,105110,105110,105126,4.9237,0.0383,0.0002,0.0004,4.3628,5.5256,7.183,0.0252,0.0305,0.0,19.7702,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_mathmodule.c.h,.h,low,none,29510,29510,29526,5.1971,0.0359,0.0006,0.0003,5.9418,5.4976,7.2262,0.0227,0.0114,0.0,19.885,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_mbcs.py,.py,low,none,1258,1258,1274,4.7532,0.0274,0.0004,0.0003,4.3775,6.1151,7.1667,0.0191,0.0044,0.0,17.7807,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_md5module.c,.c,low,none,9937,9937,9953,5.3855,0.0265,0.0002,0.0003,4.3553,5.4875,7.1837,0.0168,0.0074,0.0,17.4458,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_md5module.c.h,.h,low,none,5066,5066,5082,5.3714,0.024,0.0002,0.0003,4.3306,5.5033,7.1662,0.0166,0.0053,0.0,17.2329,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_mem.c,.c,low,none,22748,22748,22764,4.9932,0.0273,0.0001,0.0003,4.3456,5.5177,7.1851,0.0168,0.0091,0.0,17.9715,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_memory.rst,.rst,low,none,35146,35146,35162,4.9218,0.0265,0.0002,0.0003,4.3216,5.4835,7.1569,0.0165,0.011,0.0,18.4015,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_memory_dos_impact.py,.py,low,none,42295,42295,42311,4.6558,0.0315,0.0002,0.0003,4.3138,5.4853,7.1594,0.0217,0.0137,0.0,18.7176,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_memory_sanitizer.h,.h,low,none,2203,2203,2219,4.7405,0.0241,0.0002,0.0003,4.3752,5.4736,7.6377,0.0203,0.0058,0.0,17.645,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_memory_watchdog.py,.py,low,none,1107,1107,1123,4.626,0.0254,0.0002,0.0003,4.3197,5.4736,7.1548,0.0197,0.0047,0.0,17.0659,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_memoryobject.c,.c,low,none,114477,114477,114493,5.0233,0.039,0.0003,0.0005,4.32,5.4741,7.1593,0.0203,0.0311,0.0,19.6856,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_memoryobject.c.h,.h,low,none,16274,16274,16290,5.3003,0.028,0.0003,0.0003,4.3336,5.4471,7.6237,0.0201,0.0082,0.0,18.077,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_memoryobject.h,.h,low,none,1115,1115,1131,5.1548,0.0232,0.0002,0.0004,4.3166,5.4769,7.1215,0.0181,0.0044,0.0,17.0281,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_memoryview.rst,.rst,low,none,2801,2801,2817,4.8669,0.0252,0.0002,0.0003,4.3249,5.4526,7.4569,0.0261,0.0067,0.0,17.4169,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_message.py,.py,low,none,49654,49654,49670,4.3848,0.0342,0.0002,0.0005,4.363,5.4561,7.164,0.0207,0.0159,0.0,19.0323,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_messagebox.py,.py,low,none,4110,4110,4126,4.9689,0.0252,0.0001,0.0003,4.3372,5.4519,7.1644,0.0267,0.0079,0.0,17.1904,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_messages.py,.py,low,none,2245,2245,2261,4.8786,0.0319,0.0002,0.0005,4.3268,5.4495,7.1542,0.0163,0.0044,0.0,17.0806,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_method.rst,.rst,low,none,2786,2786,2802,4.8414,0.0302,0.0002,0.0003,4.322,5.4551,7.1785,0.0258,0.0054,0.0,17.1345,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_methodobject.c,.c,low,none,19426,19426,19442,4.9298,0.0284,0.0002,0.0004,4.7776,5.4525,7.1553,0.0193,0.0088,0.0,18.1927,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_methodobject.h,.h,low,none,6024,6024,6040,5.1792,0.0249,0.0002,0.0003,4.356,5.4641,7.1505,0.0343,0.009,0.0,17.279,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_microprotocols.c,.c,low,none,4455,4455,4471,4.773,0.0403,0.0003,0.0007,4.3384,5.4943,7.1772,0.0241,0.0064,0.0,17.2697,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_microprotocols.h,.h,low,none,1914,1914,1930,4.6523,0.0301,0.0002,0.0003,4.7685,5.5415,7.1488,0.0197,0.0047,0.0,17.6089,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_mimalloc.h,.h,low,none,36636,36636,36652,4.838,0.0309,0.0001,0.0003,4.3227,5.4864,7.1605,0.0151,0.0118,0.0,18.4781,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_mimetypes.py,.py,low,none,28413,28413,28429,4.4691,0.0298,0.0003,0.0003,4.3152,5.4981,7.157,0.0216,0.0099,0.0,18.1603,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_mimetypes.rst,.rst,low,none,14786,14786,14802,4.6558,0.024,0.0002,0.0003,4.3164,5.4901,7.2065,0.02,0.0075,0.0,17.634,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_minicompat.py,.py,low,none,3476,3476,3492,4.3604,0.0342,0.0002,0.0003,4.3138,5.4465,7.1372,0.0151,0.0043,0.0,17.1,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_minidom-example.py,.py,low,none,1638,1638,1654,4.786,0.0216,0.0002,0.0003,4.3586,5.4939,7.219,0.0255,0.0042,0.0,17.2059,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_minidom.py,.py,low,none,70480,70480,70496,4.4747,0.034,0.0002,0.0004,4.3231,5.4793,7.1541,0.0159,0.0198,0.0,19.6133,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_minimal_hanoi.py,.py,low,none,1952,1952,1968,4.7155,0.0232,0.0002,0.0003,4.3296,5.4606,7.1789,0.0186,0.0045,0.0,17.1171,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_misc.c,.c,low,none,850,850,866,5.0151,0.0236,0.0002,0.0003,4.7713,5.9271,7.1594,0.0271,0.0059,0.0,17.992,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_misc.py,.py,low,none,168,168,184,4.1344,0.0313,0.0003,0.0003,4.367,5.5454,7.1962,0.0318,0.0054,0.0,17.221,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_misc_news.py,.py,low,none,2191,2191,2207,5.0398,0.032,0.0003,0.0003,4.3297,5.5177,7.1824,0.0162,0.0049,0.0,17.1801,,2026-08-13T09:47:24
D1,B,python,0,20260801,src_missing_dependency.py,.py,low,none,48,48,64,4.1654,0.0234,0.0003,0.0003,4.319,5.4928,7.1816,0.0295,0.0062,0.0,17.0985,,2026-08-13T09:47:24
